0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.07854,0,0,0
0.15708,0,0,0
0.23562,0,0,0
0.31416,0,0,0
0.3927,0,0,0
0.47124,0,0,0
0.54978,0,0,0
0.62832,0,0,0
0.70686,0,0,0
0.7854,0,0,0
0.86394,0,0,0
0.94248,0,0,0
1.021,0,0,0
1.0996,0,0,0
1.1781,0,0,0
1.2566,0,0,0
1.3352,0,0,0
1.4137,0,0,0
1.4923,0,0,0
1.5708,0,0,0
1.4923,0,0,0
1.4137,0,0,0
1.3352,0,0,0
1.2566,0,0,0
1.1781,0,0,0
1.0996,0,0,0
1.021,0,0,0
0.94248,0,0,0
0.86394,0,0,0
0.7854,0,0,0
0.70686,0,0,0
0.62832,0,0,0
0.54978,0,0,0
0.47124,0,0,0
0.3927,0,0,0
0.31416,0,0,0
0.23562,0,0,0
0.15708,0,0,0
0.07854,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.07854,0,0
0,0.15708,0,0
0,0.23562,0,0
0,0.31416,0,0
0,0.3927,0,0
0,0.47124,0,0
0,0.54978,0,0
0,0.62832,0,0
0,0.70686,0,0
0,0.7854,0,0
0,0.86394,0,0
0,0.94248,0,0
0,1.021,0,0
0,1.0996,0,0
0,1.1781,0,0
0,1.2566,0,0
0,1.3352,0,0
0,1.4137,0,0
0,1.4923,0,0
0,1.5708,0,0
0,1.4923,0,0
0,1.4137,0,0
0,1.3352,0,0
0,1.2566,0,0
0,1.1781,0,0
0,1.0996,0,0
0,1.021,0,0
0,0.94248,0,0
0,0.86394,0,0
0,0.7854,0,0
0,0.70686,0,0
0,0.62832,0,0
0,0.54978,0,0
0,0.47124,0,0
0,0.3927,0,0
0,0.31416,0,0
0,0.23562,0,0
0,0.15708,0,0
0,0.07854,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.01,0
0,0,0.02,0
0,0,0.03,0
0,0,0.04,0
0,0,0.05,0
0,0,0.06,0
0,0,0.07,0
0,0,0.08,0
0,0,0.09,0
0,0,0.1,0
0,0,0.11,0
0,0,0.12,0
0,0,0.13,0
0,0,0.14,0
0,0,0.15,0
0,0,0.16,0
0,0,0.17,0
0,0,0.18,0
0,0,0.19,0
0,0,0.2,0
0,0,0.19,0
0,0,0.18,0
0,0,0.17,0
0,0,0.16,0
0,0,0.15,0
0,0,0.14,0
0,0,0.13,0
0,0,0.12,0
0,0,0.11,0
0,0,0.1,0
0,0,0.09,0
0,0,0.08,0
0,0,0.07,0
0,0,0.06,0
0,0,0.05,0
0,0,0.04,0
0,0,0.03,0
0,0,0.02,0
0,0,0.01,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.07854
0,0,0,0.15708
0,0,0,0.23562
0,0,0,0.31416
0,0,0,0.3927
0,0,0,0.47124
0,0,0,0.54978
0,0,0,0.62832
0,0,0,0.70686
0,0,0,0.7854
0,0,0,0.86394
0,0,0,0.94248
0,0,0,1.021
0,0,0,1.0996
0,0,0,1.1781
0,0,0,1.2566
0,0,0,1.3352
0,0,0,1.4137
0,0,0,1.4923
0,0,0,1.5708
0,0,0,1.4923
0,0,0,1.4137
0,0,0,1.3352
0,0,0,1.2566
0,0,0,1.1781
0,0,0,1.0996
0,0,0,1.021
0,0,0,0.94248
0,0,0,0.86394
0,0,0,0.7854
0,0,0,0.70686
0,0,0,0.62832
0,0,0,0.54978
0,0,0,0.47124
0,0,0,0.3927
0,0,0,0.31416
0,0,0,0.23562
0,0,0,0.15708
0,0,0,0.07854
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.019635
0,0,0,0.03927
0,0,0,0.058905
0,0,0,0.07854
0,0,0,0.098175
0,0,0,0.11781
0,0,0,0.13744
0,0,0,0.15708
0,0,0,0.17671
0,0,0,0.19635
0,0,0,0.21598
0,0,0,0.23562
0,0,0,0.25525
0,0,0,0.27489
0,0,0,0.29452
0,0,0,0.31416
0,0,0,0.33379
0,0,0,0.35343
0,0,0,0.37306
0,0,0,0.3927
0,0,0,0.41233
0,0,0,0.43197
0,0,0,0.4516
0,0,0,0.47124
0,0,0,0.49087
0,0,0,0.51051
0,0,0,0.53014
0,0,0,0.54978
0,0,0,0.56941
0,0,0,0.58905
0,0,0,0.60868
0,0,0,0.62832
0,0,0,0.64795
0,0,0,0.66759
0,0,0,0.68722
0,0,0,0.70686
0,0,0,0.72649
0,0,0,0.74613
0,0,0,0.76576
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0,0.7854
0,0,0.005,0.7854
0,0,0.01,0.7854
0,0,0.015,0.7854
0,0,0.02,0.7854
0,0,0.025,0.7854
0,0,0.03,0.7854
0,0,0.035,0.7854
0,0,0.04,0.7854
0,0,0.045,0.7854
0,0,0.05,0.7854
0,0,0.055,0.7854
0,0,0.06,0.7854
0,0,0.065,0.7854
0,0,0.07,0.7854
0,0,0.075,0.7854
0,0,0.08,0.7854
0,0,0.085,0.7854
0,0,0.09,0.7854
0,0,0.095,0.7854
0,0,0.1,0.7854
0,0,0.105,0.7854
0,0,0.11,0.7854
0,0,0.115,0.7854
0,0,0.12,0.7854
0,0,0.125,0.7854
0,0,0.13,0.7854
0,0,0.135,0.7854
0,0,0.14,0.7854
0,0,0.145,0.7854
0,0,0.15,0.7854
0,0,0.155,0.7854
0,0,0.16,0.7854
0,0,0.165,0.7854
0,0,0.17,0.7854
0,0,0.175,0.7854
0,0,0.18,0.7854
0,0,0.185,0.7854
0,0,0.19,0.7854
0,0,0.195,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0,0.2,0.7854
0,0.019635,0.2,0.7854
0,0.03927,0.2,0.7854
0,0.058905,0.2,0.7854
0,0.07854,0.2,0.7854
0,0.098175,0.2,0.7854
0,0.11781,0.2,0.7854
0,0.13744,0.2,0.7854
0,0.15708,0.2,0.7854
0,0.17671,0.2,0.7854
0,0.19635,0.2,0.7854
0,0.21598,0.2,0.7854
0,0.23562,0.2,0.7854
0,0.25525,0.2,0.7854
0,0.27489,0.2,0.7854
0,0.29452,0.2,0.7854
0,0.31416,0.2,0.7854
0,0.33379,0.2,0.7854
0,0.35343,0.2,0.7854
0,0.37306,0.2,0.7854
0,0.3927,0.2,0.7854
0,0.41233,0.2,0.7854
0,0.43197,0.2,0.7854
0,0.4516,0.2,0.7854
0,0.47124,0.2,0.7854
0,0.49087,0.2,0.7854
0,0.51051,0.2,0.7854
0,0.53014,0.2,0.7854
0,0.54978,0.2,0.7854
0,0.56941,0.2,0.7854
0,0.58905,0.2,0.7854
0,0.60868,0.2,0.7854
0,0.62832,0.2,0.7854
0,0.64795,0.2,0.7854
0,0.66759,0.2,0.7854
0,0.68722,0.2,0.7854
0,0.70686,0.2,0.7854
0,0.72649,0.2,0.7854
0,0.74613,0.2,0.7854
0,0.76576,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0,0.7854,0.2,0.7854
0.019635,0.7854,0.2,0.7854
0.03927,0.7854,0.2,0.7854
0.058905,0.7854,0.2,0.7854
0.07854,0.7854,0.2,0.7854
0.098175,0.7854,0.2,0.7854
0.11781,0.7854,0.2,0.7854
0.13744,0.7854,0.2,0.7854
0.15708,0.7854,0.2,0.7854
0.17671,0.7854,0.2,0.7854
0.19635,0.7854,0.2,0.7854
0.21598,0.7854,0.2,0.7854
0.23562,0.7854,0.2,0.7854
0.25525,0.7854,0.2,0.7854
0.27489,0.7854,0.2,0.7854
0.29452,0.7854,0.2,0.7854
0.31416,0.7854,0.2,0.7854
0.33379,0.7854,0.2,0.7854
0.35343,0.7854,0.2,0.7854
0.37306,0.7854,0.2,0.7854
0.3927,0.7854,0.2,0.7854
0.41233,0.7854,0.2,0.7854
0.43197,0.7854,0.2,0.7854
0.4516,0.7854,0.2,0.7854
0.47124,0.7854,0.2,0.7854
0.49087,0.7854,0.2,0.7854
0.51051,0.7854,0.2,0.7854
0.53014,0.7854,0.2,0.7854
0.54978,0.7854,0.2,0.7854
0.56941,0.7854,0.2,0.7854
0.58905,0.7854,0.2,0.7854
0.60868,0.7854,0.2,0.7854
0.62832,0.7854,0.2,0.7854
0.64795,0.7854,0.2,0.7854
0.66759,0.7854,0.2,0.7854
0.68722,0.7854,0.2,0.7854
0.70686,0.7854,0.2,0.7854
0.72649,0.7854,0.2,0.7854
0.74613,0.7854,0.2,0.7854
0.76576,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
0.7854,0.7854,0.2,0.7854
